quarter,Septicemia,Infarto agudo do miocardio,Pneumonia,Acid vasc cerebr NE como hemorrag isquemico,Hipertensao essencial,Bronquios ou pulmoes NE,Infecc do trato urinario de localiz NE
2010-Q1,636,2370,1660,1277,938,638,563
2010-Q2,615,2464,1523,1121,961,624,422
2010-Q3,579,2452,1661,1142,1034,650,438
2010-Q4,626,2361,1615,1155,913,649,432
2011-Q1,599,2337,1664,1028,1007,610,521
2011-Q2,651,2539,1689,1112,971,631,467
2011-Q3,665,2604,1781,1155,1011,635,530
2011-Q4,688,2417,1557,1018,753,606,529
2012-Q1,664,2409,1506,923,815,648,524
2012-Q2,707,2579,1838,993,925,650,533
2012-Q3,708,2751,1992,1014,988,684,593
2012-Q4,717,2550,1670,1024,865,633,580
2013-Q1,783,2552,1809,968,818,631,655
2013-Q2,815,2702,2157,977,937,693,581
2013-Q3,845,2763,2150,1045,897,626,587
2013-Q4,840,2443,1767,935,836,725,614
2014-Q1,927,2565,2019,953,895,627,868
2014-Q2,873,2413,1965,830,787,652,607
2014-Q3,1069,2694,2373,947,875,680,678
2014-Q4,851,2415,1866,872,705,668,662
2015-Q1,964,2429,1930,781,767,656,800
2015-Q2,1017,2771,2651,860,917,706,789
2015-Q3,1003,2707,2277,885,790,655,704
2015-Q4,911,2730,1988,763,764,675,761
